Time,Station,Temperature,Moisture,Light,Wind Direction,PM2.5,PM10,CO,NOx,SO2
26/08/2023 13:42:00,SVDT1,36.7,63.3,2194,183,0.6,1.1,6,0,0
26/08/2023 13:41:00,SVDT1,36.5,64.5,3849,124,0.5,0.9,6,0,0
26/08/2023 13:40:00,SVDT1,36.2,63.2,3208,121,0.8,2.8,6,0,0
26/08/2023 13:39:00,SVDT1,36.1,62.4,3785,122,0.8,2.4,6,0,0
26/08/2023 13:38:00,SVDT1,36.2,62.9,3754,83,0.6,0.8,6,0,0
26/08/2023 13:37:00,SVDT1,36.3,63.3,3754,103,0.7,1.4,6,0,0
26/08/2023 13:36:00,SVDT1,36.4,63.6,3263,112,0.5,1.4,6,0,0
26/08/2023 13:35:00,SVDT1,36.5,63.2,1140,171,0.6,1.1,6,0,0
26/08/2023 13:34:00,SVDT1,36.6,63.9,2932,90,0.7,1.4,6,0,0
26/08/2023 13:33:00,SVDT1,36.5,63.3,3937,98,0.4,0.8,6,0,0
26/08/2023 13:32:00,SVDT1,36.4,62.6,3424,126,0.5,0.6,6,0,0
26/08/2023 13:31:00,SVDT1,36.2,62.5,2640,92,0.8,1.3,6,0,0
26/08/2023 13:30:00,SVDT1,36.1,61.9,1826,149,1,2.9,6,0,0
26/08/2023 13:29:00,SVDT1,36.3,61.8,2254,168,0.7,1.4,6,0,0
26/08/2023 13:28:00,SVDT1,36.7,59.8,1542,121,0.8,1.8,6,0,0
26/08/2023 13:27:00,SVDT1,37,59,3908,98,0.6,0.8,6,0,0
26/08/2023 13:26:00,SVDT1,36.9,60.2,3845,74,0.4,0.5,6,0,0
26/08/2023 13:25:00,SVDT1,36.7,60,3759,109,0.6,1.3,6,0,0
26/08/2023 13:24:00,SVDT1,36.6,59.3,3709,139,1,2.5,6,0,0
26/08/2023 13:23:00,SVDT1,36.7,60.4,3730,86,0.6,1.1,6,0,0
26/08/2023 13:22:00,SVDT1,36.9,59.9,3710,70,0.5,0.9,6,0,0
26/08/2023 13:21:00,SVDT1,37,59.5,3748,166,0.7,6.4,6,0,0
26/08/2023 13:20:00,SVDT1,37.1,61.1,3731,88,1,3.3,6,0,0
26/08/2023 13:19:00,SVDT1,36.9,61.2,3668,66,0.6,2.1,6,0,0
26/08/2023 13:18:00,SVDT1,37,60.6,3636,155,0.5,0.8,6,0,0
26/08/2023 13:17:00,SVDT1,36.9,61.2,3620,140,0.7,0.8,6,0,0
26/08/2023 13:16:00,SVDT1,36.9,61.5,3620,110,0.7,0.8,6,0,0
26/08/2023 13:15:00,SVDT1,36.9,60.8,3636,84,0.8,0.9,6,0,0
26/08/2023 13:14:00,SVDT1,37,61.5,3538,126,0.6,0.9,6,0,0
26/08/2023 13:13:00,SVDT1,37.1,61.4,3526,75,0.7,1.2,6,0,0
26/08/2023 13:12:00,SVDT1,37,63.3,3508,77,0.5,0.9,6,0,0
26/08/2023 13:11:00,SVDT1,36.7,62.2,3505,84,0.6,1.1,6,0,0
26/08/2023 13:10:00,SVDT1,36.5,61.1,3584,127,0.5,1.6,6,0,0
26/08/2023 13:09:00,SVDT1,36.6,62.4,3622,131,0.5,0.6,6,0,0
26/08/2023 13:08:00,SVDT1,36.6,63.4,3640,123,0.7,1.1,6,0,0
26/08/2023 13:07:00,SVDT1,36.3,62.8,3652,83,0.5,0.7,6,0,0
26/08/2023 13:06:00,SVDT1,36.2,62.5,3639,120,0.5,4.2,6,0,0
26/08/2023 13:05:00,SVDT1,36.4,62.2,3668,90,0.5,0.6,6,0,0
26/08/2023 13:04:00,SVDT1,36.5,63,3658,120,0.5,0.9,6,0,0
26/08/2023 13:03:00,SVDT1,36.5,64.4,3640,110,0.5,2.1,6,0,0
26/08/2023 13:02:00,SVDT1,36.4,64.7,3616,102,0.6,0.8,6,0,0
26/08/2023 13:01:00,SVDT1,36.2,65.2,3570,98,0.4,1.6,6,0,0
26/08/2023 13:00:00,SVDT1,35.8,64.8,3557,81,0.6,1.7,6,0,0
26/08/2023 12:59:00,SVDT1,35.4,64.4,3587,175,0.9,2.7,6,0,0
26/08/2023 12:58:00,SVDT1,35.3,63.8,2683,105,0.8,3,6,0,0
26/08/2023 12:57:00,SVDT1,35.4,64.3,2412,142,0.7,0.9,6,0,0
26/08/2023 12:56:00,SVDT1,35.3,65.3,3545,119,0.5,0.7,6,0,0
26/08/2023 12:55:00,SVDT1,35.2,65,2746,138,0.7,2.1,6,0,0
26/08/2023 12:54:00,SVDT1,35.4,64.4,1128,96,0.7,2.8,6,0,0
26/08/2023 12:53:00,SVDT1,35.8,64.1,587,96,0.5,1.4,6,0,0
26/08/2023 12:52:00,SVDT1,36.1,61.5,540,106,0.6,2,6,0,0
26/08/2023 12:51:00,SVDT1,36.4,63.1,1119,82,0.8,1.7,6,0,0
26/08/2023 12:50:00,SVDT1,36.4,64.4,3152,155,0.7,4,6,0,0
26/08/2023 12:49:00,SVDT1,36.2,64.3,3345,104,0.4,0.4,6,0,0
26/08/2023 12:48:00,SVDT1,36.1,64.3,3219,216,0.7,3.5,6,0,0
26/08/2023 12:47:00,SVDT1,36,64.3,3057,123,0.6,1.8,6,0,0
26/08/2023 12:46:00,SVDT1,36.2,62.6,1400,102,0.5,0.6,6,0,0
26/08/2023 12:45:00,SVDT1,36.6,62.4,1097,64,0.6,1.1,6,0,0
26/08/2023 12:44:00,SVDT1,36.8,62.2,806,107,0.5,1,6,0,0
26/08/2023 12:43:00,SVDT1,37.1,61.8,1452,120,0.5,0.8,6,0,0
26/08/2023 12:42:00,SVDT1,37.3,62.5,3352,101,0.6,0.7,6,0,0
26/08/2023 12:41:00,SVDT1,37.2,62.4,3494,141,0.4,1.9,6,0,0
26/08/2023 12:40:00,SVDT1,37.1,62.7,3490,127,0.4,0.5,6,0,0
26/08/2023 12:39:00,SVDT1,37.1,61.3,3539,84,1,3.1,6,0,0
26/08/2023 12:38:00,SVDT1,37.2,63.3,3440,118,1.1,4.3,6,0,0
26/08/2023 12:37:00,SVDT1,37.2,63.6,3404,112,0.8,0.9,6,0,0
26/08/2023 12:36:00,SVDT1,37,63.4,2727,97,1,1.5,6,0,0
26/08/2023 12:35:00,SVDT1,36.8,64.7,3587,87,0.7,1.3,6,0,0
26/08/2023 12:34:00,SVDT1,36.6,65.1,3622,92,1,1.9,6,0,0
26/08/2023 12:33:00,SVDT1,36.3,64.7,3651,110,1.6,3.7,6,0,0
26/08/2023 12:32:00,SVDT1,36.4,64,1335,80,0.6,0.9,6,0,0
26/08/2023 12:31:00,SVDT1,36.6,64,853,131,0.6,3.1,6,0,0
26/08/2023 12:30:00,SVDT1,37,63.6,929,95,0.7,3.6,6,0,0
26/08/2023 12:29:00,SVDT1,37.2,63.2,3006,83,0.7,4.2,6,0,0
26/08/2023 12:28:00,SVDT1,37.3,62.8,2827,114,1,1.9,6,0,0
26/08/2023 12:27:00,SVDT1,37.4,63.6,3315,136,0.6,2,6,0,0
26/08/2023 12:26:00,SVDT1,37.2,63.3,3045,60,0.6,2.1,6,0,0
26/08/2023 12:25:00,SVDT1,37.2,64.4,2907,94,1.1,11.4,6,0,0
26/08/2023 12:24:00,SVDT1,36.9,65.4,3284,86,0.4,0.8,6,0,0
26/08/2023 12:23:00,SVDT1,36.8,64.5,3277,100,0.7,4.5,6,0,0
26/08/2023 12:22:00,SVDT1,37,64,1525,83,1.1,2.5,6,0,0
26/08/2023 12:21:00,SVDT1,37.3,64.5,720,80,0.9,2.2,6,0,0
26/08/2023 12:20:00,SVDT1,37.6,63.8,685,80,0.8,2.4,6,0,0
26/08/2023 12:19:00,SVDT1,38,62.9,3030,90,0.7,1.5,6,0,0
26/08/2023 12:18:00,SVDT1,37.9,62.6,3241,90,1.3,2.1,6,0,0
26/08/2023 12:17:00,SVDT1,37.8,63.7,3162,86,0.9,1.5,6,0,0
26/08/2023 12:16:00,SVDT1,37.8,64.4,3133,85,0.5,0.6,6,0,0
26/08/2023 12:15:00,SVDT1,37.6,65.7,3182,111,0.7,1.1,6,0,0
26/08/2023 12:14:00,SVDT1,37.3,65.5,3153,79,0.8,1.1,6,0,0
26/08/2023 12:13:00,SVDT1,37,66.8,3135,111,1.1,3.2,6,0,0
26/08/2023 12:12:00,SVDT1,36.8,66.3,2599,109,1.6,6.4,6,0,0
26/08/2023 12:11:00,SVDT1,36.9,64.8,1157,111,0.7,1.4,6,0,0
26/08/2023 12:10:00,SVDT1,37.2,64,2163,87,1.3,2.3,6,0,0
26/08/2023 12:09:00,SVDT1,37.3,64.6,2093,93,1.2,2.6,6,0,0
26/08/2023 12:08:00,SVDT1,37.4,64.4,2598,118,0.9,1.2,6,0,0
26/08/2023 12:07:00,SVDT1,37.3,65.3,1923,105,0.7,2.5,6,0,0
26/08/2023 12:06:00,SVDT1,37.2,63.8,3182,140,0.5,1,6,0,0
26/08/2023 12:05:00,SVDT1,37,64.6,3241,112,0.5,1.7,6,0,0
26/08/2023 12:04:00,SVDT1,36.8,63.6,2253,112,1,4.9,6,0,0
26/08/2023 12:03:00,SVDT1,36.7,63,1894,179,0.5,1.6,6,0,0
26/08/2023 12:02:00,SVDT1,36.7,64.6,2194,91,0.5,1,6,0,0
26/08/2023 12:01:00,SVDT1,36.7,64.7,2900,74,0.8,1.5,6,0,0
26/08/2023 12:00:00,SVDT1,36.5,65.8,3038,86,1,2.8,6,0,0
26/08/2023 11:59:00,SVDT1,36.2,65.4,2653,103,0.7,1.1,6,0,0
26/08/2023 11:58:00,SVDT1,36.1,66.3,2881,112,1.1,1.9,6,0,0
26/08/2023 11:57:00,SVDT1,36.1,66.5,1942,166,0.8,1.3,6,0,0
26/08/2023 11:56:00,SVDT1,36.1,66.5,2050,167,0.7,0.7,6,0,0
26/08/2023 11:55:00,SVDT1,36,67,2678,83,0.8,1,6,0,0
26/08/2023 11:54:00,SVDT1,35.8,67,2672,127,0.7,1,6,0,0
26/08/2023 11:53:00,SVDT1,35.9,67,1560,145,0.9,1.2,6,0,0
26/08/2023 11:52:00,SVDT1,35.9,67.1,2618,81,1.2,3.4,6,0,0
26/08/2023 11:51:00,SVDT1,35.7,66.8,2562,120,1.2,4.9,6,0,0
26/08/2023 11:50:00,SVDT1,35.5,67.2,1966,122,0.8,1.1,6,0,0
26/08/2023 11:49:00,SVDT1,35.5,65.9,907,78,1,6.2,6,0,0
26/08/2023 11:48:00,SVDT1,35.6,66,1555,123,0.6,0.7,6,0,0
26/08/2023 11:47:00,SVDT1,35.4,66.2,2063,107,0.9,1.6,6,0,0
26/08/2023 11:46:00,SVDT1,35.5,65.6,1084,89,1.1,2.3,6,0,0
26/08/2023 11:45:00,SVDT1,35.9,65.7,1194,143,1.2,3.1,6,0,0
26/08/2023 11:44:00,SVDT1,36.2,64.6,847,105,0.9,1.6,6,0,0
26/08/2023 11:43:00,SVDT1,36.4,65.2,936,118,1,2.4,6,0,0
26/08/2023 11:42:00,SVDT1,36.4,65.1,2110,113,1.3,5.4,6,0,0
26/08/2023 11:41:00,SVDT1,36.3,66.4,2298,112,1.4,2.2,6,0,0
26/08/2023 11:40:00,SVDT1,36.1,65.8,2272,96,1.5,2.7,6,0,0
26/08/2023 11:39:00,SVDT1,36.2,65.2,2161,128,1.2,2.5,6,0,0
26/08/2023 11:38:00,SVDT1,36.4,64.9,1043,101,0.9,2.1,6,0,0
26/08/2023 11:37:00,SVDT1,36.6,64.7,1744,94,0.9,1.8,6,0,0
26/08/2023 11:36:00,SVDT1,36.5,64.1,2088,123,1.2,1.6,6,0,0
26/08/2023 11:35:00,SVDT1,36.4,65.5,2101,97,1.2,2.1,6,0,0
26/08/2023 11:34:00,SVDT1,36.3,65.4,2066,103,0.8,1.2,6,0,0
26/08/2023 11:33:00,SVDT1,36.6,64,1012,88,0.9,1.1,5,0,0
26/08/2023 11:32:00,SVDT1,36.9,65,1926,92,0.9,1.1,5,0,0
26/08/2023 11:31:00,SVDT1,36.8,65.4,1997,82,1,2.6,5,0,0
26/08/2023 11:30:00,SVDT1,36.7,67.1,1954,93,0.7,1.4,5,0,0
26/08/2023 11:29:00,SVDT1,36.4,65.8,1916,128,0.7,1.3,5,0,0
26/08/2023 11:28:00,SVDT1,36.3,66.2,1869,142,1.5,4.7,5,0,0
26/08/2023 11:27:00,SVDT1,36.3,66.9,1491,90,1.1,3.6,5,0,0
26/08/2023 11:26:00,SVDT1,36.3,66.1,1144,79,0.8,1.3,5,0,0
26/08/2023 11:25:00,SVDT1,36.2,66.8,1914,82,0.8,1.5,5,0,0
26/08/2023 11:24:00,SVDT1,36,67.6,1993,100,1.1,1.9,5,0,0
26/08/2023 11:23:00,SVDT1,35.9,67.3,1250,81,0.7,1.4,5,0,0
26/08/2023 11:22:00,SVDT1,35.9,66.3,1135,108,1.1,3.6,5,0,0
26/08/2023 11:21:00,SVDT1,35.9,67.9,1752,67,0.4,0.9,5,0,0
26/08/2023 11:20:00,SVDT1,35.9,67.5,1187,96,1.1,1.9,5,0,0
26/08/2023 11:19:00,SVDT1,36.1,67.4,1586,107,0.5,1.7,5,0,0
26/08/2023 11:18:00,SVDT1,36,66.6,994,105,1.3,1.8,5,0,0
26/08/2023 11:17:00,SVDT1,36.1,65,1207,80,0.6,0.7,5,0,0
26/08/2023 11:16:00,SVDT1,36.3,66.3,1824,99,0.8,0.9,5,0,0
26/08/2023 11:15:00,SVDT1,36.2,65.9,1800,105,1,4,5,0,0
26/08/2023 11:14:00,SVDT1,36.1,66.8,1289,116,0.9,2.1,5,0,0
26/08/2023 11:13:00,SVDT1,36.2,66.6,891,124,0.8,2,5,0,0
26/08/2023 11:12:00,SVDT1,36.4,65.7,977,110,0.8,2.1,5,0,0
26/08/2023 11:11:00,SVDT1,36.4,65.3,1304,89,1.2,3,5,0,0
26/08/2023 11:10:00,SVDT1,36.4,64.4,1517,105,0.9,1.9,5,0,0
26/08/2023 11:09:00,SVDT1,36.5,64.6,1677,135,1,5.4,5,0,0
26/08/2023 11:08:00,SVDT1,36.6,64.7,1165,95,0.8,4.7,5,0,0
26/08/2023 11:07:00,SVDT1,36.5,65.4,1359,135,1.1,3.4,5,0,0
26/08/2023 11:06:00,SVDT1,36.4,65.7,1475,93,1.2,2.6,5,0,0
26/08/2023 11:05:00,SVDT1,36.1,69,1513,91,1,2,5,0,0
26/08/2023 11:04:00,SVDT1,35.9,66.7,1436,102,0.9,1.1,5,0,0
26/08/2023 11:03:00,SVDT1,35.9,67.4,1011,112,1,2.2,5,0,0
26/08/2023 11:02:00,SVDT1,35.9,67.5,1182,97,1.1,1.6,4,0,0
26/08/2023 11:01:00,SVDT1,35.8,67.1,1119,97,1.2,2.2,5,0,0
26/08/2023 11:00:00,SVDT1,35.7,67.4,1032,90,0.9,1.2,5,0,0
26/08/2023 10:59:00,SVDT1,35.5,67.6,1033,132,1.1,1.6,5,0,0
26/08/2023 10:58:00,SVDT1,35.5,67.8,1031,139,0.8,2,5,0,0
26/08/2023 10:57:00,SVDT1,35.4,67.5,1087,93,0.7,1.7,5,0,0
26/08/2023 10:56:00,SVDT1,35.4,68.4,1116,142,1.1,3.1,5,0,0
26/08/2023 10:55:00,SVDT1,35.6,66.7,994,102,1.3,2.1,5,0,0
26/08/2023 10:54:00,SVDT1,35.8,66.9,1014,97,1.3,2.4,5,0,0
26/08/2023 10:53:00,SVDT1,35.9,66.7,1161,100,1,2.4,5,0,0
26/08/2023 10:52:00,SVDT1,35.9,67,1102,91,0.7,3.3,5,0,0
26/08/2023 10:51:00,SVDT1,36,66.2,1073,146,0.9,1.7,5,0,0
26/08/2023 10:50:00,SVDT1,36.3,66.6,1067,83,1,3.4,5,0,0
26/08/2023 10:49:00,SVDT1,36.3,67.4,1044,128,1,1.5,4,0,0
26/08/2023 10:48:00,SVDT1,36.1,68,976,79,0.9,3.4,4,0,0
26/08/2023 10:47:00,SVDT1,35.8,67.4,1015,95,0.9,2.6,4,0,0
26/08/2023 10:46:00,SVDT1,35.8,67.7,914,103,1.1,2.1,4,0,0
26/08/2023 10:45:00,SVDT1,36,67.3,786,87,0.6,1.9,4,0,0
26/08/2023 10:44:00,SVDT1,36.1,67.2,874,127,0.9,2.5,4,0,0
26/08/2023 10:43:00,SVDT1,36,67,886,121,1.3,2.9,4,0,0
26/08/2023 10:42:00,SVDT1,36.1,66.7,906,113,1.3,3.1,4,0,0
26/08/2023 10:41:00,SVDT1,36.1,67.3,961,94,1.4,6.6,4,0,0
26/08/2023 10:40:00,SVDT1,35.8,67.6,1039,99,1.2,4.7,4,0,0
26/08/2023 10:39:00,SVDT1,35.7,67.5,1074,85,1.3,5.2,4,0,0
26/08/2023 10:38:00,SVDT1,35.6,68.1,1121,133,1.4,3.3,4,0,0
26/08/2023 10:37:00,SVDT1,35.6,68.9,984,90,1,2,4,0,0
26/08/2023 10:36:00,SVDT1,35.4,69.3,995,132,0.8,2.4,4,0,0
26/08/2023 10:35:00,SVDT1,35.2,69.7,1083,87,0.8,1.9,4,0,0
26/08/2023 10:34:00,SVDT1,34.9,69.1,1008,95,1.4,3.7,4,0,0
26/08/2023 10:33:00,SVDT1,35,68.9,875,127,1.3,5.5,4,0,0
26/08/2023 10:32:00,SVDT1,35.1,69.1,873,62,0.7,1.3,4,0,0
26/08/2023 10:31:00,SVDT1,35.1,69.2,868,90,0.9,1.6,4,0,0
26/08/2023 10:30:00,SVDT1,35.1,68.8,868,94,1,5.4,4,0,0
26/08/2023 10:29:00,SVDT1,35.2,69.1,857,120,1,1.9,4,0,0
26/08/2023 10:28:00,SVDT1,35.1,68.3,921,93,1.1,2,4,0,0
26/08/2023 10:27:00,SVDT1,35.5,69.1,973,136,1.2,2.1,4,0,0
26/08/2023 10:26:00,SVDT1,35.6,68.5,942,93,0.7,0.9,4,0,0
26/08/2023 10:25:00,SVDT1,35.4,69.7,874,124,0.9,5.3,4,0,0
26/08/2023 10:24:00,SVDT1,35.2,69.3,832,115,0.8,4.5,4,0,0
26/08/2023 10:23:00,SVDT1,35.2,68.7,807,94,1,3.5,4,0,0
26/08/2023 10:22:00,SVDT1,35.1,69.4,819,104,0.6,0.7,4,0,0
26/08/2023 10:21:00,SVDT1,35,69,808,104,0.8,1.9,4,0,0
26/08/2023 10:20:00,SVDT1,34.9,70.1,827,110,0.7,3.3,4,0,0
26/08/2023 10:19:00,SVDT1,34.9,70,854,99,0.8,2.9,4,0,0
26/08/2023 10:18:00,SVDT1,34.7,70.4,884,85,1,1.7,4,0,0
26/08/2023 10:17:00,SVDT1,34.5,70.9,900,74,0.9,2.3,4,0,0
26/08/2023 10:16:00,SVDT1,34.4,70.9,893,97,0.7,2,4,0,0
26/08/2023 10:15:00,SVDT1,34.3,72.8,905,85,0.9,2.7,4,0,0
26/08/2023 10:14:00,SVDT1,34.2,73.1,971,84,0.6,1.3,4,0,0
26/08/2023 10:13:00,SVDT1,34.1,73.1,788,87,0.7,1,4,0,0
26/08/2023 10:12:00,SVDT1,34,73.1,906,106,0.4,0.4,4,0,0
26/08/2023 10:11:00,SVDT1,33.8,73.9,1054,154,1.4,9.3,4,0,0
26/08/2023 10:10:00,SVDT1,33.5,73.7,1098,103,0.7,2.2,4,0,0
26/08/2023 10:09:00,SVDT1,33.4,74.5,1101,109,0.5,0.5,4,0,0
26/08/2023 10:08:00,SVDT1,33.1,74.1,1020,142,0.8,3.1,4,0,0
26/08/2023 10:07:00,SVDT1,33.3,73.7,832,82,0.5,3,4,0,0
26/08/2023 10:06:00,SVDT1,33.4,73.8,865,100,0.8,1.4,4,0,0
26/08/2023 10:05:00,SVDT1,33.3,74.4,1109,100,1.3,2,4,0,0
26/08/2023 10:04:00,SVDT1,33.2,74.1,1002,82,1,4.9,4,0,0
26/08/2023 10:03:00,SVDT1,33.3,73.5,745,98,0.6,2,4,0,0
26/08/2023 10:02:00,SVDT1,33.7,74.1,724,87,0.4,1.4,4,0,0
26/08/2023 10:01:00,SVDT1,33.6,73.6,920,107,0.7,0.9,4,0,0
26/08/2023 10:00:00,SVDT1,33.9,74.6,1081,88,0.6,1,4,0,0
26/08/2023 09:59:00,SVDT1,33.7,75.7,932,82,0.9,1.3,4,0,0
26/08/2023 09:58:00,SVDT1,33.6,75,771,115,0.5,0.8,4,0,0
26/08/2023 09:57:00,SVDT1,33.6,73.8,743,77,0.8,1.5,4,0,0
26/08/2023 09:56:00,SVDT1,33.9,73.4,742,61,0.8,1.6,4,0,0
26/08/2023 09:55:00,SVDT1,33.9,72.7,779,97,0.7,1.5,4,0,0
26/08/2023 09:54:00,SVDT1,33.8,73,881,82,0.9,2.2,4,0,0
26/08/2023 09:53:00,SVDT1,33.7,73.3,905,107,0.7,2.1,4,0,0
26/08/2023 09:52:00,SVDT1,33.6,73.3,794,113,0.5,0.7,4,0,0
26/08/2023 09:51:00,SVDT1,34.1,72.3,598,157,0.6,0.9,4,0,0
26/08/2023 09:50:00,SVDT1,34.4,71.6,661,107,0.8,1.9,4,0,0
26/08/2023 09:49:00,SVDT1,34.6,71.4,694,128,0.5,1.3,4,0,0
26/08/2023 09:48:00,SVDT1,34.7,70.9,753,115,0.5,1,4,0,0
26/08/2023 09:47:00,SVDT1,34.8,70.1,804,111,0.5,1,4,0,0
26/08/2023 09:46:00,SVDT1,35,70.3,834,113,0.9,1.5,4,0,0
26/08/2023 09:45:00,SVDT1,34.9,70.1,783,99,0.4,0.6,4,0,0
26/08/2023 09:44:00,SVDT1,34.7,71.2,742,117,0.8,2.5,4,0,0
26/08/2023 09:43:00,SVDT1,34.7,71.5,843,107,0.7,1.3,4,0,0
26/08/2023 09:42:00,SVDT1,34.9,70.5,730,105,0.6,1.9,4,0,0
26/08/2023 09:41:00,SVDT1,35.1,70.7,894,115,0.8,1,4,0,0
26/08/2023 09:40:00,SVDT1,35.1,70.5,647,86,0.8,2,4,0,0
26/08/2023 09:39:00,SVDT1,35.2,70.7,793,94,0.7,1.6,4,0,0
26/08/2023 09:38:00,SVDT1,35,70.2,822,90,1.1,4.4,3,0,0
26/08/2023 09:37:00,SVDT1,35.2,69.3,711,104,1.2,4.6,3,0,0
26/08/2023 09:36:00,SVDT1,35.5,69.3,866,80,0.7,1.3,3,0,0
26/08/2023 09:35:00,SVDT1,35.3,70,998,98,0.7,1.8,3,0,0
26/08/2023 09:34:00,SVDT1,35.2,70,894,117,0.8,1.1,3,0,0
26/08/2023 09:33:00,SVDT1,35.2,71,875,178,0.7,1.5,3,0,0
26/08/2023 09:32:00,SVDT1,34.7,71.4,898,126,0.6,2.5,3,0,0
26/08/2023 09:31:00,SVDT1,34.7,71.2,710,159,1,4.6,3,0,0
26/08/2023 09:30:00,SVDT1,35,71.8,836,93,0.9,5.4,3,0,0
26/08/2023 09:29:00,SVDT1,34.8,72.2,894,103,0.9,2.4,3,0,0
26/08/2023 09:28:00,SVDT1,34.5,72.6,852,116,0.4,0.7,3,0,0
26/08/2023 09:27:00,SVDT1,34.6,72.8,580,104,0.5,0.7,3,0,0
26/08/2023 09:26:00,SVDT1,34.3,73.1,877,114,0.4,0.4,3,0,0
26/08/2023 09:25:00,SVDT1,34.1,72.9,923,91,0.7,5.8,3,0,0
26/08/2023 09:24:00,SVDT1,34.1,72.5,604,84,0.7,2.4,3,0,0
26/08/2023 09:23:00,SVDT1,34.5,71.5,723,86,0.9,2.3,3,0,0
26/08/2023 09:22:00,SVDT1,34.5,72.8,917,65,0.6,1.1,3,0,0
26/08/2023 09:21:00,SVDT1,34.4,72.5,993,154,0.7,1.2,3,0,0
26/08/2023 09:20:00,SVDT1,34.1,73.5,975,104,0.5,0.6,3,0,0
26/08/2023 09:19:00,SVDT1,33.8,75,941,154,0.8,1.3,3,0,0
26/08/2023 09:18:00,SVDT1,33.6,75.7,745,88,0.9,2.3,3,0,0
26/08/2023 09:17:00,SVDT1,33.8,75.3,691,121,0.7,2.6,3,0,0
26/08/2023 09:16:00,SVDT1,33.6,74.6,825,93,0.6,1.7,3,0,0
26/08/2023 09:15:00,SVDT1,33.9,73.9,686,83,0.4,0.7,3,0,0
26/08/2023 09:14:00,SVDT1,34.1,73.1,751,79,1.5,2.8,3,0,0
26/08/2023 09:13:00,SVDT1,34.4,72.6,862,100,0.9,1.9,3,0,0
26/08/2023 09:12:00,SVDT1,34.6,72.4,834,90,0.4,1,3,0,0
26/08/2023 09:11:00,SVDT1,34.7,72.9,935,91,0.6,0.9,3,0,0
26/08/2023 09:10:00,SVDT1,34.5,72.5,1028,83,0.6,0.9,3,0,0
26/08/2023 09:09:00,SVDT1,34.4,73.5,994,110,0.8,2,3,0,0
26/08/2023 09:08:00,SVDT1,34.1,74,951,95,0.9,2.3,3,0,0
26/08/2023 09:07:00,SVDT1,33.7,75.3,954,56,1.2,6.1,3,0,0
26/08/2023 09:06:00,SVDT1,33.2,76.2,953,90,1.1,6.4,3,0,0
26/08/2023 09:05:00,SVDT1,32.9,77.5,747,95,1,2.3,3,0,0
26/08/2023 09:04:00,SVDT1,32.9,77.2,697,133,0.6,2.8,3,0,0
26/08/2023 09:03:00,SVDT1,33,77.9,691,105,0.5,1.7,3,0,0
26/08/2023 09:02:00,SVDT1,32.9,78.4,838,90,0.8,2.7,3,0,0
26/08/2023 09:01:00,SVDT1,32.7,77.9,663,96,0.8,2.1,3,0,0
26/08/2023 09:00:00,SVDT1,32.6,77.5,701,84,1,1.6,3,0,0
26/08/2023 08:59:00,SVDT1,32.5,78,697,101,0.6,1,3,0,0
26/08/2023 08:58:00,SVDT1,32.4,78.1,551,100,1.1,1.4,3,0,0
26/08/2023 08:57:00,SVDT1,32.4,77.6,620,75,0.5,0.6,3,0,0
26/08/2023 08:56:00,SVDT1,32.2,77.4,570,110,0.5,1.1,3,0,0
26/08/2023 08:55:00,SVDT1,32.3,77.7,584,104,0.7,1.7,3,0,0
26/08/2023 08:54:00,SVDT1,32.2,79.4,591,91,0.9,3.8,3,0,0
26/08/2023 08:53:00,SVDT1,31.9,78.9,539,77,0.8,1.6,3,0,0
26/08/2023 08:52:00,SVDT1,32,79.4,421,108,0.5,0.6,3,0,0
26/08/2023 08:51:00,SVDT1,32.1,78.8,347,129,1.4,5.3,3,0,0
26/08/2023 08:50:00,SVDT1,32.4,77.6,321,73,1.2,5,3,0,0
26/08/2023 08:49:00,SVDT1,32.9,76.7,357,73,1,2.2,3,0,0
26/08/2023 08:48:00,SVDT1,33.1,75.8,457,127,1.5,3,3,0,0
26/08/2023 08:47:00,SVDT1,33.5,75.6,488,111,0.9,5.1,3,0,0
26/08/2023 08:46:00,SVDT1,33.5,75.5,511,92,0.7,1.4,3,0,0
26/08/2023 08:45:00,SVDT1,33.7,75,461,140,0.6,0.8,3,0,0
26/08/2023 08:44:00,SVDT1,33.6,75.2,524,97,0.9,4.9,3,0,0
26/08/2023 08:43:00,SVDT1,33.6,75.2,516,97,1,3.3,3,0,0
26/08/2023 08:42:00,SVDT1,33.5,75.8,543,108,0.6,0.9,3,0,0
26/08/2023 08:41:00,SVDT1,33.3,75.4,566,92,1,2.1,3,0,0
26/08/2023 08:40:00,SVDT1,33.4,74.9,513,102,1,4.9,3,0,0
26/08/2023 08:39:00,SVDT1,33.6,73.6,504,101,1.1,3.2,3,0,0
26/08/2023 08:38:00,SVDT1,34,73.2,436,149,0.5,0.9,3,0,0
26/08/2023 08:37:00,SVDT1,34.1,72.8,569,152,0.8,2.8,3,0,0
26/08/2023 08:36:00,SVDT1,34.2,73.2,654,102,0.7,6.6,3,0,0
26/08/2023 08:35:00,SVDT1,33.9,73.9,750,90,1.3,3.8,3,0,0
26/08/2023 08:34:00,SVDT1,33.7,74.3,593,134,0.7,1.2,3,0,0
26/08/2023 08:33:00,SVDT1,34,73.4,497,84,1.2,3.5,3,0,0
26/08/2023 08:32:00,SVDT1,34.2,73.1,506,107,1.2,4.8,3,0,0
